TweetID,replyToTweet,fromUser,toUser,mentions,text,createdAt,latitude,longitude,Sentiment
2.26E+17,,269059494,,,Severe Thunderstorm Warning issued July 18 at 2:56PM EDT until July 18 at 4:00PM EDT by NWS http://t.co/afX7qRCx,Wed Jul 18 19:08:05 +0000 2012,40.81270815,-79.52756958,0
2.22E+17,,269059494,,,Severe Thunderstorm Warning issued July 07 at 4:29PM EDT until July 07 at 4:45PM EDT by NWS http://t.co/p9DezAWs,Sat Jul 07 20:38:02 +0000 2012,40.81270815,-79.52756958,0
2.63E+17,,758215448,,,Safe wishes for everyone! _���_��_���_�լ #HurricaneSandy,Mon Oct 29 05:19:12 +0000 2012,42.02106675,-72.81626844,1
2.63E+17,,15089910,,,No cars on Broadway at 10:30 at night. #nevereseenthatbefore #sandy #battendown @ 300 Mercer Street New York http://t.co/VIAHqsav,Mon Oct 29 02:36:42 +0000 2012,40.7299008,-73.99334747,0
2.63E+17,,16434321,15105989,,@weatherkim and @tomkierein tracking #sandydc on @nbcwashington http://t.co/bwDHqsXT,Mon Oct 29 13:16:07 +0000 2012,38.940028,-77.080417,0
2.65E+17,,16212000,,,Only waited 15 minutes for gas in Clifton. #sandy #newnormal #thankful,Mon Nov 05 13:28:22 +0000 2012,40.82573425,-74.13983711,1
2.63E+17,,50107969,,,Going up to the roof with Forrest Gump. #Sandy http://t.co/D4J21Xft,Mon Oct 29 23:10:59 +0000 2012,40.74665535,-73.98014571,0
2.64E+17,,15083859,,,#ligas #sandy anyone know any stations that still have gas. Lots of people still searching,Thu Nov 01 21:51:35 +0000 2012,40.81114,-73.173097,0
2.66E+17,,2743601,,,Heading to Rockaways - these guys are SUPER organized. So impressed #Sandy (@ Congregation Beth Elohim��_ w/ 2 others) http://t.co/HP2YU49d,Mon Nov 05 18:42:24 +0000 2012,40.67114029,-73.9744715,1
2.65E+17,,309469128,,,Brushing my teeth and peeing in the dark.... #postsandy #struggles I NEED POWER,Sun Nov 04 05:59:41 +0000 2012,40.78673144,-73.71589992,-1
2.63E+17,,21810805,,,#sandy watch continues  @ Warehouse 11 http://t.co/7g7oV9iQ,Mon Oct 29 17:03:49 +0000 2012,40.71875,-73.95334625,0
2.63E+17,,62909099,,,#sandy  @ Sugar Hill / Harlem http://t.co/zyH6oM2t,Tue Oct 30 15:16:35 +0000 2012,40.82824542,-73.94271853,0
2.34E+17,,12200482,,,Hiding from the rain w/ @sarahcrutcher (@ Hurricane Alley) http://t.co/LgcocV2Z,Sun Aug 12 00:39:59 +0000 2012,41.069533,-71.932409,0
2.63E+17,,573887659,,,Sitting at the Highlands waterfront. #Frankenstorm winds are making my car shake.,Mon Oct 29 12:08:10 +0000 2012,40.39596899,-73.98138458,0
2.66E+17,,632860537,,,Calm before another storm #blizzardNoreasrern2012 http://t.co/WYw9TGor,Mon Nov 05 21:48:35 +0000 2012,39.92680102,-75.07304118,0
2.63E+17,,371284885,,,After the storm @ West Harlem Piers Park http://t.co/chgfTtDX,Tue Oct 30 16:05:22 +0000 2012,40.81933059,-73.96110892,0
2.62E+17,,173974452,,,I have a feeling all sandy's going to be is all hype,Fri Oct 26 14:57:37 +0000 2012,40.27296619,-76.84893306,0
2.62E+17,2.62E+17,180256699,275215221,,@David_Boreanaz @Jim_Gardner Crap Crap Crap From The Jersey Tone It Down Sandy My House Is Still Under Repair From June 30 Derecho DeRoofed,Sat Oct 27 04:50:40 +0000 2012,39.4506655,-74.7285257,-1
2.63E+17,,834251012,,,Team #megamedia &amp; @MMEMGR made it to #virginia. #hurricanesandy has nothin on this #roadtrip #team! #nycbound #knicks http://t.co/M3QDZDtC,Mon Oct 29 05:48:00 +0000 2012,37.33276593,-77.43945633,1
2.63E+17,,359803399,,,Gotta say it's kinda creepy when adults say this storm is a once in a lifetime thing.,Sun Oct 28 22:30:30 +0000 2012,38.71466841,-77.78123665,-1
2.79E+17,,291753929,7713202,,@SpeakerBoehner Please act like POTUS. Cut up credit card. Unemployment or Sandy would require borrowing from China. Teach us conservatism.,Fri Dec 14 01:16:58 +0000 2012,39.40561552,-76.44410149,-1
2.63E+17,,341505946,,,Coastal areas opening up shelters for homeless during hurricane and tweeting about it. don't they know that the homeless prefer four square?,Sun Oct 28 21:08:37 +0000 2012,41.43531745,-75.14730806,-1
2.62E+17,,821885810,,,I don't think people are taking this storm seriously enough. It sounds Bad. How bad is it gonna be?,Fri Oct 26 10:13:48 +0000 2012,42.51201248,-76.34189606,-1
2.63E+17,2.63E+17,339344534,429496044,,@Chrismaurer10 that's because sandy picked up a few power transformers,Tue Oct 30 00:25:59 +0000 2012,40.66330208,-75.3584372,0
2.63E+17,,23432012,,,The underside of my next door neighbor's deck! #deck #sandy #frankenstorm #noreaster #s @ The Bruno Compound http://t.co/14MhS3vq,Tue Oct 30 13:54:18 +0000 2012,40.82283986,-73.80073403,0
2.63E+17,,353846716,,,And the office is officially closed #thatsafirst #frankenstorm #sandy,Mon Oct 29 11:02:30 +0000 2012,40.748788,-74.0320505,0
2.63E+17,,176655619,,,Wind finally died down enough to crack a window in here. Enjoying the fresh air. Still locked on to @WNYC radio coverage. #Sandy,Tue Oct 30 15:24:47 +0000 2012,40.68459143,-73.93340349,1
2.63E+17,,434237383,,,Bye bye power!! Going off the grid! #shotsfromsandy  @ 352 Bowery http://t.co/lYtsyf7T,Tue Oct 30 00:47:57 +0000 2012,40.7266655,-73.9916687,-1
2.63E+17,,17782888,,,Starting to get windy here in NYC! #Sandy,Sun Oct 28 23:06:09 +0000 2012,40.7455534,-74.00038411,0
2.63E+17,,33819202,,,A little bit of rain isn't holding me back from breakfast at Ihop #hurricane#sandy,Mon Oct 29 15:31:37 +0000 2012,38.8892234,-77.4182168,1
2.79E+17,,15279130,,,"Here we go! 12.12.12 Concert for Sandy Relief. I need a strong dose of Bruce tonight. We take care of our own, indeed. #JerseyStrong",Thu Dec 13 00:32:39 +0000 2012,40.82019398,-74.22094698,1
2.63E+17,,514887403,,,no winds no rain wooo this is one he'll of a storm,Mon Oct 29 21:52:52 +0000 2012,42.2262557,-72.67993655,1
2.63E+17,,170239278,,,RT @BBCBreaking: Crane hanging precariously beside skyscraper in New York City as Hurricane #Sandy approaches - PICTURE http://t.co/4VFB8IYv,Mon Oct 29 19:30:04 +0000 2012,39.9591907,-75.1672959,0
2.66E+17,,371904846,14230524,,@ladygaga I hope u help out your home town #hurricanesandy #nyc,Tue Nov 06 20:21:52 +0000 2012,40.98110992,-73.79954867,1
2.63E+17,,353403729,390589557,,@Bran_dough i live right by the ocean...my house gonna be gone on thanksgiving #oldhouse #sandy #homeownersinsurance,Mon Oct 29 17:41:19 +0000 2012,42.0864165,-76.8284185,-1
2.63E+17,,199540928,,,Reasons why I love America... Just went to the grocery store... Only things that are sold out- water &amp; beer. #priorities #hurricaneparties,Mon Oct 29 22:46:49 +0000 2012,38.9207897,-77.00240083,1
2.63E+17,,25030068,,,So about these hurricane festivities ...,Mon Oct 29 00:55:14 +0000 2012,40.61914902,-74.09064754,1
2.64E+17,,20218409,,,RT @BHPhotoVideo We wish our friends @adorama and the rest of Downtown Manhattan a speedy &amp; safe recovery f/ the effects of Hurricane Sandy.,Wed Oct 31 21:42:45 +0000 2012,39.043683,-77.165359,1
2.63E+17,,55245519,,,First casualty of Hurricane #Sandy: low-carb dieting! (@ Food Emporium w/ 3 others) [pic]: http://t.co/rVQBlSqN,Sun Oct 28 16:34:24 +0000 2012,40.77635229,-73.95578885,1
2.71E+17,2.71E+17,192180058,149346219,,@BigJoeBastardi hey wasn't their a winter storm a few February's ago that retrograded into the central jersey coast ? Kinda similiar to Sand,Wed Nov 21 04:22:22 +0000 2012,39.82974442,-74.77840495,0
2.66E+17,,238004412,,,Thank you Sandy for putting me so far behind in school.... #hurricaneproblems,Mon Nov 05 20:53:24 +0000 2012,40.4469835,-75.3595174,-1
2.63E+17,,143466690,,,Thinks its time to get scared for this hurricane! The realisation has hit that its on its way! #americatimes,Mon Oct 29 00:10:35 +0000 2012,40.79439274,-74.47706412,-1
2.63E+17,,382342844,,,Me and @RealCptKirk are getting drunk tho #sandywho #fuckittho,Tue Oct 30 01:33:57 +0000 2012,39.94905688,-75.61339572,1
2.64E+17,,79325581,,,Bridge to darkness #nyc #sandy @ Waterfront Promenade http://t.co/xLznAsbW,Wed Oct 31 23:57:12 +0000 2012,40.72042906,-73.96418622,0
2.63E+17,,296612879,,,"I feel like the only things I've been doing today are either eating, sleeping, or doing homework #sandyyousuck",Mon Oct 29 22:19:25 +0000 2012,40.94786614,-74.33702638,-1
2.66E+17,,516070131,,,Oh and stay safe new jerseyians in the storm today_�ե #JerseyStrong,Wed Nov 07 12:41:49 +0000 2012,38.35062545,-75.57562833,1
2.63E+17,,454545632,,,Mane Sandy on some bullshit she not trying to knock the power out,Tue Oct 30 03:49:43 +0000 2012,39.34889412,-76.38188934,-1
2.66E+17,,16227947,,,"Hello, #snow storm. @ Baryshnikov Arts Center http://t.co/R8002jCm",Wed Nov 07 22:54:08 +0000 2012,40.75620572,-73.99719819,0
2.63E+17,,351724191,,,".@NYSEandG prez Mark S. Lynch claims #Sandy's aftermath more severe than Irene, delaying both assessment &amp; restoration processes. #Putnam",Tue Oct 30 19:55:00 +0000 2012,41.4503145,-73.649622,0
2.56E+17,,18476031,,,"Here I am, poopin like a hurricane",Tue Oct 09 18:28:58 +0000 2012,40.231709,-74.8956534,1
2.65E+17,,48443047,,,What was the rush to end the #Sandy benefit show?  More music = more donations!  Awesome 1 hr of tv.  #Grimm ???,Sat Nov 03 01:04:02 +0000 2012,39.80534954,-75.81663899,1
2.48E+17,,97751541,,,Muaaahahaha ���@HoeyJays: Get ready #PDX - Hurricane @sarakleiman makes landfall in one day.�۝,Tue Sep 18 23:27:21 +0000 2012,43.21270734,-77.42445633,0
2.64E+17,,8424862,,,"Sandy, Part 2 :The Wreckoning (@ Bogota Latin Bistro w/ 5 others) [pic]: http://t.co/MeEIPNhU",Thu Nov 01 18:56:04 +0000 2012,40.67824057,-73.97916628,0
2.67E+17,,159180079,,,Back to the best city in the world first time post sandy...  &lt;\3 ( holler @ me!) http://t.co/eDKdt9om,Sat Nov 10 16:36:33 +0000 2012,40.80514464,-73.939147,1
2.63E+17,,233322714,,,"""@APS_AJ: If your a ""Side Chick"" I bet your hating @AHurricaneSandy right now!"" rt..they all on f/b quoting bible scriptures!! Lls..#sandy",Mon Oct 29 15:47:23 +0000 2012,38.8301517,-76.9818896,1
2.66E+17,,30545876,,,Still cold #beer #nopower #sandy #fuckyousandy @ home http://t.co/tbQbiquU,Mon Nov 05 21:25:21 +0000 2012,40.25616837,-74.0019989,1
2.63E+17,,20138011,,,We are refugees from Manhattan on Long Island City! #sandy,Tue Oct 30 15:59:20 +0000 2012,40.7470568,-73.94239471,0
2.75E+17,,151173219,974155579,,"@nymediacares #hurricanesandy #reliefeffort #statenisland  #volunteer  @ Staten Island, NY http://t.co/1U50jrhF",Fri Nov 30 19:42:48 +0000 2012,40.60431501,-74.07113589,0
2.75E+17,,151173219,974155579,,"@nymediacares #hurricanesandy #reliefeffort #statenisland  #volunteer  @ Staten Island, NY http://t.co/uJh1G5Fo",Fri Nov 30 18:36:10 +0000 2012,40.60431501,-74.07113589,0
2.64E+17,,339177356,,,Listening to the good ol quiet storm...gotta love 96.3 at night,Fri Nov 02 04:00:15 +0000 2012,38.96534722,-76.83819444,0
2.63E+17,,242530356,,,Sandy wildin ugh,Mon Oct 29 23:25:15 +0000 2012,40.71931778,-74.19651586,0
2.62E+17,2.62E+17,372124823,108673244,,"@mz_anGELik What's it down there???  We have this Hurricane guna hit up here soon, that prob y it's warmer here",Sun Oct 28 01:42:57 +0000 2012,40.87783097,-73.00116777,1
2.63E+17,,577648510,,,Dam this storm is so crazyy!!,Mon Oct 29 17:35:34 +0000 2012,40.19972298,-75.23493267,-1
2.63E+17,,338593974,,,Sandys rippin,Mon Oct 29 14:14:16 +0000 2012,42.12343496,-72.66742962,0
2.34E+17,,356642056,,,West New York NJ Sat Aug 11th PM Forecast: TONIGHT Chance Of T-Storm Lo 71 SUNDAY Chance Of T-Storm Hi 89,Sat Aug 11 21:07:45 +0000 2012,40.7879,-74.0112,0
2.30E+17,,356642056,,,West New York NJ Sun Jul 29th AM Forecast: TODAY Chance Of T-Storm Hi 80 TONIGHT Chance Of T-Storm Lo 69,Sun Jul 29 12:07:08 +0000 2012,40.7879,-74.0112,0
2.63E+17,,320171898,,,Just passed a fleet of Asplundt trucks headed into the storm... As are we!!! @ Pennsylvania turnpike http://t.co/3RNVnAXx,Mon Oct 29 14:19:23 +0000 2012,39.9825665,-78.72338289,0
2.63E+17,,252220043,,,Sandy is dope classes already cancelled for Monday and Tuesday #prettysweet,Sun Oct 28 19:23:24 +0000 2012,38.97972509,-77.09866338,1
2.64E+17,,55623692,,,Lunch for the skeleton crew at the #Episcopal Church Center #nyc #sandy @ The Episcopal Church Center http://t.co/BogOb2R2,Wed Oct 31 17:31:55 +0000 2012,40.750764,-73.971624,0
2.63E+17,,342209334,,,Hurricanes= catching up on #Awkward @Beau_Mirchoff @BDavv @ashleyfans92 @JillianRoseReed @HiJessicaLu @mollytarlov,Sun Oct 28 22:15:16 +0000 2012,40.00302491,-75.06583957,0
2.63E+17,,491611862,,,Nice n cozy on Titi Linda's Big Bed _���_��__��� #bestcousins_��� #safefromsandy���_��_ #cuddlez #co @ Nostrand Gardens CO-OP http://t.co/QMn14vFK,Tue Oct 30 05:32:13 +0000 2012,40.593667,-73.939003,1
2.63E+17,,165812244,,,"Is it just me, or does anyone else want to start singing ""Stranded at a drive-in, branded a fool"" every time a reporter mentions #Sandy?",Mon Oct 29 19:09:01 +0000 2012,40.73730787,-74.00364566,1
2.64E+17,,351411726,,,Im glad to have my power back and all but now I'm more concerned about the gas situation and how I'm gonna get home... #seriouslysandy?,Thu Nov 01 15:59:33 +0000 2012,40.6625419,-73.7374312,-1
2.65E+17,,108208068,,,The post sandy subway situation makes me scared to leave work and head to the subway hole. #sosickofspendingmoneyoncabrides,Sat Nov 03 07:41:16 +0000 2012,40.7647837,-73.98339363,-1
2.29E+17,,351108678,,,Staten Island NY Sat Jul 28th AM Forecast: TODAY Chance Of T-Storm Hi 85 TONIGHT Chance Of T-Storm Lo 70,Sat Jul 28 12:08:50 +0000 2012,40.6308,-74.0923,0
2.63E+17,,376792220,,,Damn RT���@acarvin: Did u take that pic? RT @RajaAlthaibani: Lower East side of Manhattan now: http://t.co/vw5MYTxG  #HurricaneSandy�۝,Tue Oct 30 01:58:34 +0000 2012,41.41594049,-72.80826934,0
2.63E+17,,105810659,,,"#Sandy.  There is a big mass of thunderstorms heading NE towards #GreenfieldMA.  If we are going to get hit, that is the likely fist.",Tue Oct 30 00:32:31 +0000 2012,42.57506807,-72.5792887,0
2.64E+17,,102531923,,,"#nowplaying Brooklyn, Brooklyn Take Me In (I and Love and You) : Avett Brothers cc: @lindsaykordik #sandy #NYC #evacuees",Fri Nov 02 16:48:24 +0000 2012,40.71152434,-73.95388868,0
2.63E+17,,174565755,,,The only plans I have for the next two days at home are laying in my bed and watching rom coms and I don't hate it one bit #HurricaneSandy,Mon Oct 29 04:54:02 +0000 2012,40.98234267,-74.10786163,1
2.63E+17,,844708226,,,Have safe  night and beecareful with sandy,Sun Oct 28 19:47:50 +0000 2012,40.8265517,-73.8461618,1
2.63E+17,,9768432,,,Heavy rain all day and now wind really picking. Landfall now about hour or so in Wildwood Nj about 70 miles from here #HurricaneSandy,Mon Oct 29 20:24:06 +0000 2012,39.80872049,-74.90197168,0
2.63E+17,,278120110,,,Here in Collegeville just a light breeze and rain #SandyPA,Mon Oct 29 12:43:27 +0000 2012,40.1684474,-75.45653432,0
2.34E+17,,352557686,,,Spuyten Duyvil NY Fri Aug 10th PM Forecast: TONIGHT Chance Of T-Storm Lo 71 SATURDAY Showers Likely Hi 85,Fri Aug 10 21:09:39 +0000 2012,40.8822,-73.9053,0
2.26E+17,,352557686,,,Spuyten Duyvil NY Wed Jul 18th AM Forecast: TODAY Chance Of T-Storm Hi 95 TONIGHT Chance Of T-Storm Lo 75,Wed Jul 18 12:09:10 +0000 2012,40.8822,-73.9053,0
2.63E+17,,476348482,,,"After this sandy bitch is done, McDonald's better give me a fuckin interview...",Mon Oct 29 20:17:31 +0000 2012,39.47515869,-74.54109192,-1
2.64E+17,,27677204,,,Feeling like college Dan...shooting a show for BKVegan with my backup gear b/c all my cameras are locked in my midtown office #Sandy #D300,Fri Nov 02 01:02:24 +0000 2012,40.72014017,-73.9687507,0
2.63E+17,,160952169,,,"Ok, #ROC Remember when we could say, ""Yeah, the weather here kinda sucks, but at least we don't get hurricanes""?  That's over now.",Mon Oct 29 20:49:01 +0000 2012,43.19930426,-77.44403838,-1
2.75E+17,,114270788,,,"Bc the DJ needs time,the mix 2 our Sandysea-relief is aimed at December 8,how is that 4 u #vocalists? Add ur vocals: iselinmusic@gmail.com:)",Sun Dec 02 00:58:08 +0000 2012,40.79878224,-73.96651253,0
2.64E+17,,428552565,,,Bout to play manhunt on da westside.!! Lol #sandycantholdmebk,Thu Nov 01 00:02:10 +0000 2012,40.64350485,-74.26394332,1
2.75E+17,,242176823,,,#sandy  @ Sea Bright Beach http://t.co/ljPgblAw,Sun Dec 02 20:11:22 +0000 2012,40.36180962,-73.97289316,0
2.63E+17,,272276207,20522831,,@LansReporter tree down on Hancock just south of church in #lansdale police on scene #Sandy,Mon Oct 29 18:04:44 +0000 2012,40.23021803,-75.27898619,0
2.63E+17,,201584413,,,Wish I had two women trapped in this hurricane with me... Can't think of anything else id rather be doin right now than #gettindirty,Mon Oct 29 23:52:39 +0000 2012,39.9537182,-76.74817832,1
2.65E+17,,106174768,,,Just donated- I know everyone i know has 10 bucks do it #SandyHelp,Sat Nov 03 00:50:05 +0000 2012,40.80226802,-74.06140605,1
2.63E+17,,40792262,,,"���@KevinHart4real: My prayers go out to all of the families on the east coast that were affected by Hurricane ""Sandy""�۝",Tue Oct 30 20:28:20 +0000 2012,39.36231916,-76.77804949,1
2.63E+17,,221195915,,,After #sandy treat. #diner #icecream @ brooklyn http://t.co/1ViAGbCV,Tue Oct 30 19:57:19 +0000 2012,40.6579361,-73.92839813,0
2.65E+17,,28588592,,,"���@brooklynvegan: L Train ""still flooded wall to wall and floor to ceiling"" -Joe Loda  #sandy #subway #update�۝ my stomach hurts.",Sat Nov 03 14:55:57 +0000 2012,40.72489982,-73.94199888,-1
2.63E+17,,17443840,,,Working from home today because of #Sandy ? Do it right &amp; be effective http://t.co/33GQZo6p,Mon Oct 29 11:30:31 +0000 2012,40.70759455,-74.00803038,0
2.41E+17,,379168614,,,Hurricane isaac in new orleans  ish!!,Tue Aug 28 22:40:28 +0000 2012,39.10361295,-77.52734011,0
2.63E+17,,830357124,,,I honestly dont think this hurricane thing will do anything,Sun Oct 28 18:15:13 +0000 2012,40.744737,-73.915465,0
2.63E+17,2.63E+17,497456984,95005657,,@lil_guido2000 Center wind is closer to 100..have already had 70mph gust on east coast... It will be #Hurricane when it hits NJ in less 4hr,Mon Oct 29 18:39:01 +0000 2012,41.22439369,-75.94281623,0
2.63E+17,,30009416,,,Now that that's over where's this hurricane,Sun Oct 28 23:51:33 +0000 2012,40.67757045,-73.98157022,0
2.62E+17,,48701733,,,Calm before the storm  #photoaday #hurricane  @ best buy oxford valley http://t.co/DPauZRyI,Sat Oct 27 11:06:09 +0000 2012,40.1876814,-74.8696741,0
2.63E+17,,20117313,,,"Internet is out for the second time today for me here in Suffolk County. Still have electricity, though. #Sandy",Mon Oct 29 17:23:00 +0000 2012,40.82513123,-73.09468408,0
2.66E+17,2.66E+17,37691230,80094297,,@DeionSanders prime time an inspiration to all #brilliant give us people in jersey some words of wisdom when dealing with hurricane sandy,Tue Nov 06 00:22:51 +0000 2012,40.82890376,-74.76949202,1
2.24E+17,,360430234,,,Packanack Lake NJ Sat Jul 14th PM Forecast: TONIGHT Chance Of T-Storm Lo 71 SUNDAY Chance Of T-Storm Hi 89,Sat Jul 14 21:07:23 +0000 2012,40.9484,-74.2449,0
2.23E+17,,360430234,,,Packanack Lake NJ Tue Jul 10th AM Forecast: TODAY Chance Of T-Storm Hi 89 TONIGHT Chance Of T-Storm Lo 65,Tue Jul 10 12:11:27 +0000 2012,40.9484,-74.2449,0
2.63E+17,2.63E+17,14568123,15844566,,@wmconstantine Storm of the Century,Tue Oct 30 01:02:14 +0000 2012,41.65040521,-72.75839897,0
2.63E+17,,364445596,,,The Statue of Liberty as seen from near Battery Park. #sandy #hurricanesandy  @ Battery Park City http://t.co/0MZy2IXX,Mon Oct 29 18:12:02 +0000 2012,40.715153,-74.01645637,0
2.63E+17,,139378230,,,Morning after #marthasvineyard #sandy #nofilter  @ Beach On Lagoon Pond http://t.co/RcS1RhKO,Tue Oct 30 11:53:25 +0000 2012,41.44663971,-70.57916337,0
2.51E+17,,154011790,,,I hate thunderstorms they scare me .. time to pray for my life n go to bed cuz that sounded way to close,Thu Sep 27 03:00:13 +0000 2012,38.8532791,-77.3108898,-1
2.63E+17,,192398420,,,Family Dollar Linden already feeling Hurricane Sandys power an it's still miles off the coast! http://t.co/JPaZ2VG6,Mon Oct 29 13:54:32 +0000 2012,40.649618,-74.241299,0
2.63E+17,2.63E+17,809326896,280029421,,"@teresa_casero halloween here in NJ/NY will be good. Also, #Sandy gave a scary atmosphere so...",Tue Oct 30 21:32:37 +0000 2012,40.78839595,-74.04331318,1
2.62E+17,,129627321,,,Oh geez south plainfield emergency management called the house about #hurricanesandy #shitsgettinreal,Fri Oct 26 19:55:48 +0000 2012,40.59538833,-74.42205959,-1
2.65E+17,,117226256,,,"The boys have gathered an impressive amount of toys, books and clothes to donate to kids that lost theirs. #ilovemyboys #Sandy #recovery",Sat Nov 03 16:10:32 +0000 2012,40.69114127,-73.95463717,1
2.80E+17,,631806159,,,#Bringback those 2O innocent children and 6 teacher that lost their life today! #PrayersForConnecticut #SandyHook #PrayersForNewton,Fri Dec 14 23:22:30 +0000 2012,40.68015,-73.89488,-1
2.63E+17,,301653730,,,Cheers Sandy _ٍ�,Mon Oct 29 18:57:44 +0000 2012,40.04459015,-76.30743628,1
2.64E+17,,52227407,,,"When In Doubt,Throw it out! #Sandy",Thu Nov 01 15:44:40 +0000 2012,40.6742019,-73.355144,1
2.63E+17,,284160474,,,": Storm surge between 4 and 8 feet is possible, National Weather Service says. http://t.co/RYKFuZsG",Sun Oct 28 19:43:57 +0000 2012,38.39294039,-81.60138959,0
2.29E+17,,249817404,,,SEVERE THUNDERSTORM WARNING FOR... SOUTHEASTERN CARROLL COUNTY IN EAST CENTRAL OHIO... NORTHEASTERN HARRISON COUNTY... http://t.co/OwMYXEvc,Thu Jul 26 22:05:18 +0000 2012,40.44120212,-79.99783592,0
2.62E+17,,360785044,,,My house is open folks  have pool table. Ping pong. Dart board card table roulette table Craps table and a generator COME GET ME SANDY,Fri Oct 26 23:19:22 +0000 2012,39.74605414,-74.23971885,1
2.63E+17,,724485866,,,Sandy has officially left the building. Na na na na. Na na na na. Hey. Hey. Hey. GOODBYE! #FUCKOUTTAHERE,Tue Oct 30 02:48:48 +0000 2012,40.6327918,-73.9676418,1
2.63E+17,,724485866,,,#PakistaniHurricaneNames HURRICANE NARGIS,Mon Oct 29 19:30:47 +0000 2012,40.6327918,-73.9676418,0
2.63E+17,,59005571,,,Powers out and it's a bit scary listening to the wind outside! _���_���#hurricanesandy,Mon Oct 29 21:37:40 +0000 2012,41.21084177,-73.09931827,-1
2.65E+17,,64424594,23436608,,@tideloadsofhope #newjersery #laundry #sandy @ Lowe's Home Improvement http://t.co/B9Xt959Q,Sun Nov 04 14:25:31 +0000 2012,40.29675308,-74.05610855,0
2.64E+17,,1135,,,Beer Blackout IV #sandy ��� Drinking an Old Heathen Imperial Stout by @weyerbacher @ Gryffinpour  ��� http://t.co/w2Vc2e87,Thu Nov 01 23:58:10 +0000 2012,40.531,-74.6009,1
2.63E+17,,104642200,,,Serious dilemma. How does one smoke outside in a hurricane. Feels like I'll be madd #uncomfy. FML.,Mon Oct 29 13:57:24 +0000 2012,39.7901863,-75.171927,-1
2.64E+17,,460696771,361582671,,@jackieeg123 I can't believe I'm missing the CMA's. #fuckyousandy,Fri Nov 02 01:45:30 +0000 2012,41.4617218,-73.5606437,-1
2.63E+17,,33583142,,,Rawk me like a hurricane. Durp...,Sun Oct 28 22:47:07 +0000 2012,39.2997791,-76.6151222,1
2.66E+17,,500340487,,,"Just a hunch, but something tells me this might have something to do with #NJ being one big pile of storm debris: http://t.co/x70dt29e",Tue Nov 06 01:39:09 +0000 2012,38.83395552,-77.20193623,0
2.63E+17,,15928807,,,Ok just to weired that they decided to air the hurricane episode of #familyguy for the 1030 episode,Tue Oct 30 02:34:19 +0000 2012,38.2448979,-78.4401267,-1
2.63E+17,,260869404,,,It's 5 o'clock somewhere and that somewhere is here... Monday Funday #hurricaneParty,Mon Oct 29 21:07:46 +0000 2012,41.35616654,-73.76649354,1
2.63E+17,,177055121,,,Sandy goes hard,Tue Oct 30 01:40:32 +0000 2012,41.2059597,-73.1326577,0
2.66E+17,,146539101,,,"#Sandy they should impose 10 gallon minimum on gas, it would move the lines faster and be less confusing than even odd plates.",Mon Nov 05 17:28:40 +0000 2012,41.5727076,-73.8216908,0
2.63E+17,,78942179,,,"���@NHLFlyers: The Flyers hope our fans and everyone affected remain safe as we wait out Hurricane Sandy.�۝ Thx, hope hockey is back soon!!",Mon Oct 29 21:32:35 +0000 2012,39.89256921,-75.00239201,1
2.63E+17,,67796451,,,"#sandy clean-up  We were lucky  @ Tuckerton, NJ http://t.co/SdvuByut",Tue Oct 30 17:45:52 +0000 2012,39.58278728,-74.34521551,1
2.63E+17,,596892153,,,going to get hurricane supplies ... If any store has anything left,Sun Oct 28 13:39:59 +0000 2012,39.40215605,-76.59784554,-1
2.66E+17,,112811307,,,"All out of milk, water &amp; chicken at the Stop &amp; Shop. But thank goodness I was able to stock up on sweet potatoes &amp; lettuce before the storm.",Tue Nov 06 22:03:17 +0000 2012,41.01293666,-74.3619814,1
2.63E+17,,31047450,,,So far no big deal woke me up but not a big deal just stay this way #sandy,Mon Oct 29 09:28:53 +0000 2012,40.36829706,-74.88696109,1
2.62E+17,,229335980,,,#TWC journalist just said she has seen one model showing 40 feet of snow ... I'm assuming she meant inches. #Sandy #oppsy #pawx,Sun Oct 28 04:03:38 +0000 2012,41.9800476,-76.53576437,0
2.63E+17,,246083066,,,My current view of pre- #sandy. Wish I had video of the man attempting to use an umbrella - exercise in futility. http://t.co/dPMxxLDv,Mon Oct 29 19:13:04 +0000 2012,39.285446,-76.618763,0
2.63E+17,2.63E+17,240905445,262895437,,@ThomasTMoney Hurricane Sandy has landed. Had to drive around 2 trees that had fallen down and she's not even in New York yet #Stressed,Mon Oct 29 20:50:53 +0000 2012,42.41587229,-76.66815427,-1
2.63E+17,,169176364,,,I hope Bestbuy Calls within an Hour! To tell me I'm off ! Kuz imma be beefin if I have to work during the storm and get cought in the storm.,Mon Oct 29 12:18:29 +0000 2012,38.8396888,-77.057867,-1
2.66E+17,2.66E+17,367544287,473459901,,@mattaacuz WAIT WE HAVE ANOTHER STORM ON THE WAY,Thu Nov 08 01:41:09 +0000 2012,42.8324388,-73.77727211,-1
2.50E+17,,85636450,,,"[WATCH] Upd Msg #6, Tropical Storm - Miriam, E Pacific Ocean, Winds 45 kt, Gusts 55 kt, reported by NWS. http://t.co/YeLF5Zo7 #fb",Sun Sep 23 09:16:29 +0000 2012,15.3,-108.8,0
