,text,Sentiment,SA,day,month,pre_clean_len
232,"Ok, #ROC Remember when we could say, ""Yeah, the weather here kinda sucks, but at least we don't get hurricanes""?  That's over now.",-1,-1.0,29.0,10,130
233,"Bc the DJ needs time,the mix 2 our Sandysea-relief is aimed at December 8,how is that 4 u #vocalists? Add ur vocals: iselinmusic@gmail.com:)",0,0.0,2.0,12,140
234,Bout to play manhunt on da westside.!! Lol #sandycantholdmebk,1,1.0,1.0,11,61
235,#sandy  @ Sea Bright Beach http://t.co/ljPgblAw,0,1.0,2.0,12,47
236,@LansReporter tree down on Hancock just south of church in #lansdale police on scene #Sandy,0,-1.0,29.0,10,91
237,Wish I had two women trapped in this hurricane with me... Can't think of anything else id rather be doin right now than #gettindirty,1,1.0,29.0,10,132
238,Just donated- I know everyone i know has 10 bucks do it #SandyHelp,1,0.0,3.0,11,66
239,"���@KevinHart4real: My prayers go out to all of the families on the east coast that were affected by Hurricane ""Sandy""�۝",1,0.0,30.0,10,120
240,After #sandy treat. #diner #icecream @ brooklyn http://t.co/1ViAGbCV,0,0.0,30.0,10,68
241,"���@brooklynvegan: L Train ""still flooded wall to wall and floor to ceiling"" -Joe Loda  #sandy #subway #update�۝ my stomach hurts.",-1,0.0,3.0,11,130
242,Working from home today because of #Sandy ? Do it right &amp; be effective http://t.co/33GQZo6p,0,1.0,29.0,10,95
243,Hurricane isaac in new orleans  ish!!,0,1.0,28.0,8,37
244,I honestly dont think this hurricane thing will do anything,0,1.0,28.0,10,59
245,@lil_guido2000 Center wind is closer to 100..have already had 70mph gust on east coast... It will be #Hurricane when it hits NJ in less 4hr,0,-1.0,29.0,10,139
246,Now that that's over where's this hurricane,0,0.0,28.0,10,43
247,Calm before the storm  #photoaday #hurricane  @ best buy oxford valley http://t.co/DPauZRyI,0,1.0,27.0,10,91
248,"Internet is out for the second time today for me here in Suffolk County. Still have electricity, though. #Sandy",0,0.0,29.0,10,111
249,@DeionSanders prime time an inspiration to all #brilliant give us people in jersey some words of wisdom when dealing with hurricane sandy,1,1.0,6.0,11,137
250,Packanack Lake NJ Sat Jul 14th PM Forecast: TONIGHT Chance Of T-Storm Lo 71 SUNDAY Chance Of T-Storm Hi 89,0,0.0,14.0,7,106
251,Packanack Lake NJ Tue Jul 10th AM Forecast: TODAY Chance Of T-Storm Hi 89 TONIGHT Chance Of T-Storm Lo 65,0,0.0,10.0,7,105
252,@wmconstantine Storm of the Century,0,0.0,30.0,10,35
253,The Statue of Liberty as seen from near Battery Park. #sandy #hurricanesandy  @ Battery Park City http://t.co/0MZy2IXX,0,1.0,29.0,10,118
254,Morning after #marthasvineyard #sandy #nofilter  @ Beach On Lagoon Pond http://t.co/RcS1RhKO,0,0.0,30.0,10,92
255,I hate thunderstorms they scare me .. time to pray for my life n go to bed cuz that sounded way to close,-1,-1.0,27.0,9,104
256,Family Dollar Linden already feeling Hurricane Sandys power an it's still miles off the coast! http://t.co/JPaZ2VG6,0,0.0,29.0,10,115
257,"@teresa_casero halloween here in NJ/NY will be good. Also, #Sandy gave a scary atmosphere so...",1,1.0,30.0,10,95
258,Oh geez south plainfield emergency management called the house about #hurricanesandy #shitsgettinreal,-1,0.0,26.0,10,101
259,"The boys have gathered an impressive amount of toys, books and clothes to donate to kids that lost theirs. #ilovemyboys #Sandy #recovery",1,1.0,3.0,11,136
260,#Bringback those 2O innocent children and 6 teacher that lost their life today! #PrayersForConnecticut #SandyHook #PrayersForNewton,-1,1.0,14.0,12,131
261,Cheers Sandy _ٍ�,1,0.0,29.0,10,16
262,"When In Doubt,Throw it out! #Sandy",1,0.0,1.0,11,34
263,": Storm surge between 4 and 8 feet is possible, National Weather Service says. http://t.co/RYKFuZsG",0,0.0,28.0,10,99
264,SEVERE THUNDERSTORM WARNING FOR... SOUTHEASTERN CARROLL COUNTY IN EAST CENTRAL OHIO... NORTHEASTERN HARRISON COUNTY... http://t.co/OwMYXEvc,0,0.0,26.0,7,139
265,My house is open folks  have pool table. Ping pong. Dart board card table roulette table Craps table and a generator COME GET ME SANDY,1,0.0,26.0,10,134
266,Sandy has officially left the building. Na na na na. Na na na na. Hey. Hey. Hey. GOODBYE! #FUCKOUTTAHERE,1,0.0,30.0,10,104
267,#PakistaniHurricaneNames HURRICANE NARGIS,0,0.0,29.0,10,41
268,Powers out and it's a bit scary listening to the wind outside! _���_���#hurricanesandy,-1,-1.0,29.0,10,86
269,@tideloadsofhope #newjersery #laundry #sandy @ Lowe's Home Improvement http://t.co/B9Xt959Q,0,0.0,4.0,11,91
270,Beer Blackout IV #sandy ��� Drinking an Old Heathen Imperial Stout by @weyerbacher @ Gryffinpour  ��� http://t.co/w2Vc2e87,1,1.0,1.0,11,122
271,Serious dilemma. How does one smoke outside in a hurricane. Feels like I'll be madd #uncomfy. FML.,-1,-1.0,29.0,10,98
272,@jackieeg123 I can't believe I'm missing the CMA's. #fuckyousandy,-1,-1.0,2.0,11,65
273,Rawk me like a hurricane. Durp...,1,0.0,28.0,10,33
274,"Just a hunch, but something tells me this might have something to do with #NJ being one big pile of storm debris: http://t.co/x70dt29e",0,0.0,6.0,11,134
275,Ok just to weired that they decided to air the hurricane episode of #familyguy for the 1030 episode,-1,1.0,30.0,10,99
276,It's 5 o'clock somewhere and that somewhere is here... Monday Funday #hurricaneParty,1,0.0,29.0,10,84
277,Sandy goes hard,0,-1.0,30.0,10,15
278,"#Sandy they should impose 10 gallon minimum on gas, it would move the lines faster and be less confusing than even odd plates.",0,-1.0,5.0,11,126
279,"���@NHLFlyers: The Flyers hope our fans and everyone affected remain safe as we wait out Hurricane Sandy.�۝ Thx, hope hockey is back soon!!",1,1.0,29.0,10,139
280,"#sandy clean-up  We were lucky  @ Tuckerton, NJ http://t.co/SdvuByut",1,1.0,30.0,10,68
281,going to get hurricane supplies ... If any store has anything left,-1,0.0,28.0,10,66
282,"All out of milk, water &amp; chicken at the Stop &amp; Shop. But thank goodness I was able to stock up on sweet potatoes &amp; lettuce before the storm.",1,1.0,6.0,11,152
283,So far no big deal woke me up but not a big deal just stay this way #sandy,1,1.0,29.0,10,74
284,#TWC journalist just said she has seen one model showing 40 feet of snow ... I'm assuming she meant inches. #Sandy #oppsy #pawx,0,0.0,28.0,10,127
285,My current view of pre- #sandy. Wish I had video of the man attempting to use an umbrella - exercise in futility. http://t.co/dPMxxLDv,0,0.0,29.0,10,134
286,@ThomasTMoney Hurricane Sandy has landed. Had to drive around 2 trees that had fallen down and she's not even in New York yet #Stressed,-1,-1.0,29.0,10,135
287,I hope Bestbuy Calls within an Hour! To tell me I'm off ! Kuz imma be beefin if I have to work during the storm and get cought in the storm.,-1,0.0,29.0,10,140
288,@mattaacuz WAIT WE HAVE ANOTHER STORM ON THE WAY,-1,0.0,8.0,11,48
289,"[WATCH] Upd Msg #6, Tropical Storm - Miriam, E Pacific Ocean, Winds 45 kt, Gusts 55 kt, reported by NWS. http://t.co/YeLF5Zo7 #fb",0,0.0,23.0,9,129
290,@AllieCialeo @kookaraba @rachaelefff I'm literally about to have Taco Bell... #5starmeals #takeout #stillnopower #fuckme #fuckyousandy,-1,0.0,6.0,11,134
291,"WINTER STORM WARNING 5-9"" OF SNOW WITH UP TO 12"" IN THE HIGHEST ELEVATIONS. THE DEEPER VALLEYS AREAS WILL SEE 3 TO 5"" http://t.co/TsjGdHoE",0,0.0,29.0,10,138
292,New gas announcement. #nogas #needgas #instagram #njgas #igers #sandy  @ New Jersey http://t.co/K1GS5FBr,0,1.0,3.0,11,104
293,Sandy prep (@ Rowayton Fire Department) http://t.co/I5uWbybb,0,0.0,29.0,10,60
294,My neighbors are blowing leaved off their lawns There is a hurricane coming they are either going to end up back on your lawn or a tree will,1,0.0,28.0,10,140
295,Can't wait for sandy to come to dyckman for we could run a train on Dat ass,1,0.0,30.0,10,75
296,Yoga pants more like hurricane sandy pants #neverchanging,0,1.0,29.0,10,57
297,Roving out this evening.. lot busier on the streets. No power below 32st from where I could see #Sandy http://t.co/3GUDGHVB,0,0.0,30.0,10,123
298,@rissgiammarino I miss you tooo! How's your house and everything flyer the storm?,1,0.0,2.0,11,81
299,Hurricane prep#2: stock up on Israeli wine and whiskey (@ Skyview Wines and Spirits) http://t.co/HlAtOZ6m,0,0.0,27.0,10,105
300,Rainstorm sounds on the roof of a gothic church #rainysunday #nyc   @ Fifth Avenue Presbyterian Church http://t.co/MS1evO9U,0,0.0,8.0,10,123
301,Frankenstorm: day 3. Sangria. @ Upper West Side Abode http://t.co/IiJaE1M7,1,0.0,30.0,10,74
302,#INGNYCM is now cancelled. Feel kinda bad having come out here for business reasons. #helpSandy,-1,-1.0,2.0,11,95
303,#skull #ice #awesome #sandy #hurricane #snowday #tweegram #timburton #billmurray #moviemara @ Camp Northstar http://t.co/y2a9FKyz,1,1.0,29.0,10,129
304,"Turn on NBC and watch this devastation.  Here in CT, we were inconvenienced. NY &amp; NJ had life-altering chaos. #SandyHelp",-1,0.0,3.0,11,124
305,The only time I visit http://t.co/gBs5Vc61 is when I'm going to the beach or a deadly hurricane is headed my way.,1,-1.0,27.0,10,113
306,Yo this is crazy now I have no choice but to stay at work because of this dumb as weather. Fuck hurricane sandy tha... http://t.co/UYmlAoLO,-1,-1.0,28.0,10,139
307,Mittens is collecting items for the storm victims in Ohio that the Red Cross doesn't need! He didn't mention how he thought FEMA was doing?,0,0.0,30.0,10,139
308,Deserted. #hurricane  @ Frankenstorm Apocalypse - Hurricane Sandy http://t.co/p8v2w2bk,0,0.0,29.0,10,86
309,The @weatherchannel is now naming winter storms...stop. Really.,-1,1.0,8.0,11,63
310,"I'm at Hurricane Sandy (Valley Stream, NY) w/ 15 others http://t.co/C2RMeXK9",0,0.0,29.0,10,76
311,Going to play football with my boys #sandy,0,0.0,30.0,10,42
312,"Severe Thunderstorm Warning issued for Linden Hill, NY http://t.co/mJHMeLw2",0,0.0,8.0,9,75
313,Feeling the house shake from Sandy on the third floor.,-1,0.0,29.0,10,54
314,"Remember when NYC flooded last year? RT @MarketWatch: NYC may evacuate 375,000 ahead of Hurricane Sandy http://t.co/GGCe4Aya",0,0.0,27.0,10,124
315,@BobVanDillen all about ratings.   Read article down 18.5% YOY before Sandy.,0,-1.0,7.0,11,76
316,Aye These Sandy Jokes Getting Lame ... Sit Y'all Hoe Asses Down.,-1,-1.0,29.0,10,64
317,Fucking hurricane Sandy I have no power this sucks ass! i feel like I'm back in Miami durin @ Betty's Corner http://t.co/8YOGOOKX,-1,-1.0,29.0,10,129
318,GREAT DAY TO CHANGE UP YOUR SEASONAL LOOK_��� Wet suits and surf boards this weekend LET'S PARTY SANDY,1,1.0,27.0,10,102
319,...HIGH WIND EXPECTED FOR MONDAY AND TUESDAY... .POST TROPICAL STORM SANDY WILL INTERACT WITH A COLD UPPER LOW AND... http://t.co/7Lp0a3do,0,-1.0,29.0,10,138
320,Stuart Weitzman has their entire front window boarded up from top to bottom #SaveTheShoes #frankenstorm,0,1.0,28.0,10,103
321,���@daracooks: @stevemhii I'm following you back.  Love #ProStart great program.  Stay well and dry during #Frankenstorm�۝ thanks &amp;u stay safe2,1,1.0,29.0,10,147
322,"three day long headache. if i die from carbon monoxide poisoning tonight, give all my clothes the hurricane sandy victims.",-1,-1.0,5.0,11,122
323,#sandy is blowin down my windows and making her way to my heart,1,-1.0,29.0,10,63
324,"@andorweb American TV, Twitter and Facebook cover well what's going on here -you only have to be without power blackout to check it #Sandy",-1,0.0,30.0,10,138
325,"I'm at Frankenstorm Apocalypse Warning (Scarsdale, NY) http://t.co/y3HQ63UA",0,0.0,28.0,10,75
326,Good press conference by Malloy. His point about the storm possibly sticking around for four high-tide cycles is scary.,-1,1.0,28.0,10,119
327,Woke up early. Heading out to survey damage. Crazy storm. Hope everyone is ok out there! #Sandy #superstorm,1,0.0,30.0,10,107
328,Wow... #HurricaneSandy http://t.co/WWYzuR2z,0,1.0,29.0,10,43
329,Volunteers clearing debris from Community Ctr in Hoboken #Sandy http://t.co/hhVGhbS3,0,0.0,9.0,11,84
330,Watching the storm roll in. (@ Northern Indian Restaurant w/ 2 others) [pic]: http://t.co/pOBLTsYY,0,0.0,15.0,8,98
331,Morning after #hurricanesandy. Crane still there. http://t.co/00tCB8R2,0,0.0,30.0,10,70
332,@kbeninato @marilynm Nooo! My wife makes the best meatloaf. I do agree about the performer. Lol. #HurricaneSandy,1,1.0,28.0,10,112
333,wow @AHurricaneSandy - u are kind of hilarious #Frankenstorm,1,1.0,29.0,10,60
334,West Chester PA Fri Jul 13th PM Forecast: TONIGHT Scattered Showers Lo 69 SATURDAY Chance Of T-Storm Hi 85,0,0.0,13.0,7,106
335,"I say a pressure drop, oh pressure - oh yeah, pressure drop-a-drop on you. #Sandyinphilly",1,0.0,29.0,10,89
336,I plan on sleeping through this storm. Wake me up when it's over.,0,0.0,29.0,10,65
337,I went to Wegman's yesterday and it was sad to see the long lines for hot food and power outlets! So many people devastated! #StormSandy,-1,1.0,31.0,10,136
338,"Sounds like sirens going up Military Road in Chevy Chase, DC. #SANDYDC",0,-1.0,28.0,10,70
339,@CapitolRomance safe travels to u too!! I hope Sandy didnt ruin anything for u! Hopefully this cabin we're going to is still in one piece!,1,1.0,2.0,11,138
340,"Hurricane, shmurricane! Gray's Papaya- OPEN! #hurricane #sandy #frankenstorm #uws #nyc @ Gray's Papaya http://t.co/uHCseql3",1,0.0,29.0,10,123
341,"Drying out 86-year-old newspaper in the Rockaways post #sandy @ Roxbury, NY http://t.co/nconLad1",0,1.0,17.0,11,96
342,I hope @dothat327 &amp; @majormagic stocked up for the storm #sandy @ The Fresh Grocer http://t.co/nAM0YOf2,0,1.0,28.0,10,107
343,Packed house post-Sandy. (@ Life Time Fitness w/ 3 others) http://t.co/10NzCojg,0,0.0,30.0,10,79
344,@LelandBChapman thanks Leland we need all the prayers we can get right now. This storm is crazy! Mother nature is pissed off!,-1,-1.0,29.0,10,125
345,My brother and dad #aftermath #sandy #springlake @ Spring Lake Boardwalk http://t.co/ZlUUdVx3,0,0.0,20.0,11,93
346,"OK, not gonna lie. These wind gusts are getting pretty gnarly and scary now. #SandyVA",-1,1.0,29.0,10,85
347,Refugees leaving the house in search of sustenance and electricity #adventuretime #survivingsandy,-1,0.0,1.0,11,97
348,Zone A and not proud of it. (@ Frankenstorm Apocalypse w/ @maggieboruk) http://t.co/HCQ5LMVW,-1,-1.0,28.0,10,92
349,Oops. This is the place for the delicious Heavy Sea's Winter Storm (@ Red Star Tavern Newport News) http://t.co/0DWg1UNd,1,1.0,27.0,11,120
350,Ok I fell for the stock exchange flood thing. #tweetedfakenews #iadmitit #sandy,1,1.0,30.0,10,79
351,Going out into the storm like a champ. Gotta go check on my fam,1,0.0,30.0,10,63
352,can't go to sleep to excited I have my social media back!!! #crazygirlprobs #woohoo #happyhalloweenie  #Sandy #lovemylife,1,1.0,31.0,10,121
353,"Min v�_nn Rob jobbar p̴ en sk Liquor Store, dom s̴lde f̦r $20000 (!) ikv�_ll. Staten cashar in skatt p̴ skr�_mselpropagandan. #Sandy",0,0.0,29.0,10,132
354,"New York, this was a tough one. #sandy",-1,-1.0,30.0,10,38
355,Governor Christie takes off via helicopter from #hoboken Pier A. #hurricanesandy  @ Pier A Park http://t.co/tr9DOTyY,0,0.0,4.0,11,116
356,"Jenna Bush visits #Hoboken at 11th Street after #hurricanesandy #hobokensandy #njsandy #newjer @ Hoboken, NJ http://t.co/QrhMpy8t",0,0.0,31.0,10,129
357,���@NewYorkPost: Hurricane-relief Guardsmen tossed out of armory - for Victoria's Secret show   http://t.co/6w4E7V3b�۝ outrageous,0,-1.0,5.0,11,129
358,@irish_idealist I would take this storm very seriously. It's very unstable.,-1,1.0,27.0,10,75
359,http://t.co/yoLUpD6w #sandyNantucket,0,0.0,30.0,10,36
360,#jerseystrong #restoretheshore jersey will come back stronger then before&lt;3 fuck you sandy.,1,-1.0,5.0,11,94
361,"""@dinamanzo: lying in bed, listening to the heavy rain feeling so bad for so many people right now...ok #Sandy it's time to get lost"" Amen.",-1,1.0,30.0,10,139
362,@ErinAndrews oops forgot the photohttp://twitter.com/SandysHurricane/status/262995346060345344/photo/1,0,0.0,29.0,10,102
363,"OK, so there's a hipster invasion in W Harlem. Never seen so many of them here before. Did Sandy wash them out &amp; brought them here? O_o",-1,1.0,31.0,10,139
364,Ellis Island NJ Fri Sep 7th PM Forecast: TONIGHT Patchy Fog Lo 71 SATURDAY Chance Of T-Storm Hi 85,0,0.0,7.0,9,98
365,The Castaneda emergency kit! Now to relax and enjoy some fam time while Sandy decides to show ���_��� @ My Casa _��_ http://t.co/9jBaAw6C,1,1.0,28.0,10,137
366,At least Kevin and I are rained in together... #sandy #LetsStartDrinking,1,-1.0,29.0,10,72
367,Hurricane preparation: almost as important as football. (@ Half Court Sports Bar) http://t.co/TnOc5wNa,1,1.0,28.0,10,102
368,Update on storm damage to flood-control dikes in #NewCastleDE #SandyDE (@ New Castle City Council Meeting) http://t.co/hA9eKIWR,0,1.0,4.0,12,127
369,the winds already crazy enough up here and the hurricanes nowhere close. #dafuck,-1,-1.0,28.0,10,80
370,K got foood flashlights batteries my kids im ready for the storm�������_��_�,1,1.0,28.0,10,76
371,���@mashsocialmedia: New Yorkers Capture Spectacular Photos of Storm - http://t.co/4Xt5uj54�۝ The storm that just went through the city,0,1.0,18.0,7,135
372,"Between my run and long city walk today, I probably covered between 8 and 10 miles. It was much needed. #cabinfever #dayaftersandy",0,1.0,30.0,10,130
373,Helping the economy in the LES #postsandy #joinus  @ Hair of the Dog Bar &amp; Grille http://t.co/pKoXMJgq,0,0.0,3.0,11,106
374,So bummed that cruekid will not be trick or treating tonight due to that bitch they call #sandy,-1,-1.0,31.0,10,95
375,Glen Burnie MD Mon Aug 27th PM Forecast: TONIGHT Chance Of Showers Lo 71 TUESDAY Chance Of T-Storm Hi 89,0,0.0,27.0,8,104
376,Glen Burnie MD Mon Aug 13th PM Forecast: TONIGHT Partly Cloudy Lo 71 TUESDAY Chance Of T-Storm Hi 85,0,0.0,13.0,8,100
377,Shelly is shook #sandy #drawing #face #shookone @ Strong Island Gearon http://t.co/2CvtYJ1o,0,1.0,29.0,10,91
378,"I'm at Frankenstorm Apocalypse - Hurricane Sandy (New York, NY) w/ 2781 others http://t.co/RwXNkNqQ",0,1.0,29.0,10,99
379,"Make sure to step outside today, New Yorkers. After Sandy and the nor'easter, I think we earned this beautiful, beautiful fall day.",1,1.0,11.0,11,131
380,It's pretty cool how this year there is a hurricane on my sisters birthday and last year we had the snow storm. #legitbirthday,1,1.0,29.0,10,126
381,Crazy busy and they are out of water.  #hurricanesandy (@ Bottom Dollar Food) http://t.co/DvTyR0gA,0,-1.0,27.0,10,98
382,���@billy_burke: Had 2 postpone @todayshow cuza #Sandy. Boo was looking forward 2 c'ing u,0,0.0,29.0,10,89
383,@InesMohwinckel Back in NYC. Rode back w A&amp;J on LIRR. Wondering what/when/where more help will be needed. @RedCrossNY #Sandy,0,1.0,2.0,11,128
384,"""If we get bored during the storm we could always doodle in this one direction notepad I have"" - @jvissat",1,-1.0,29.0,10,105
385,Cape May and Wildwood are flooded. I guess all I can do now is pray that my house near Cape May will be okay _���_٪� #worried #hurricanesandy,-1,1.0,29.0,10,141
386,#sandy you are a whore #hurricaneproblems,-1,0.0,27.0,10,41
387,Still drinkin hurricane waitin on this hurricane,1,0.0,29.0,10,48
388,Severe Thunderstorm Warning issued July 28 at 4:10PM EDT until July 28 at 5:15PM EDT by NWS http://t.co/j0KHcyVT #CecilCounty,0,0.0,28.0,7,125
389,@hooria_xoxo lol that picture would be funny if it was actually Hurricane Sandy but its a picture of Katrina... AWK.,1,1.0,29.0,10,116
390,"If I can't go out on Halloween because of this hurricane, then I'm really gonna be pissed _���",-1,1.0,28.0,10,94
391,���@AHurricaneSandy: HEY I JUST MET YOU AND THIS IS CRAZY BUT I'M COMING TO NEW YORK CAN I BLOW YOU MAYBE.�۝,1,-1.0,28.0,10,108
392,Not busy and happy about it #ambulance #ems #hurricanesandy #iphoneonly  @ VMSC Of Lower Merion http://t.co/pGMQ9ASK,1,1.0,29.0,10,116
393,Really scared about what they said  They said that there is going to be a hurricane in NYC,-1,1.0,29.0,10,90
394,Stuck in the hotel. Need drinks and storm raging buddies. #getatme #HurricaneSandy,-1,0.0,29.0,10,82
395,RT @TelemundoNews: #NYC cerrar�� t̼neles Holland y Brooklyn-Battery comenzando a las 2pm. Posible inundaci�_n por lluvias de #Sandy.,0,0.0,29.0,10,132
396,���@SandysHurricane: LOL JUST THREW A SUV INTO A FIELD CUZ THE BITCH HAD A ROMNEY 2012 BUMBER STICKER.�۝ Hahah classic,1,1.0,29.0,10,118
397,"I'm at Frankenstormpocalypse 2012 (Washington, DC) w/ 694 others http://t.co/pgXEC465",0,0.0,29.0,10,85
398,View of Manhattan from Astoria Park on the East River. #frankenstorm #astoria #queens #manhat @ Astoria Park http://t.co/HBfDhE5Z,0,0.0,30.0,10,129
399,"NYC weather update:  Last week: Hurricane Yesterday: Blizzard Next Week: Locusts, Frogs and Darkness",0,0.0,8.0,11,100
400,Block after block looks the same... #sandy #aftermath #tree #wires @ Bellrose Park http://t.co/nHz9zj0c,0,0.0,31.0,10,103
401,"17 floors up and I can feel our building creaking... Swaying? Not yet, and hopefully never! #SandyinNYC",-1,0.0,29.0,10,103
402,"I should clarify my previous tweet, there is mass havoc in Wegs including a complete run on H2O. #HurricaneSandy http://t.co/szu7lQ4g",0,-1.0,28.0,10,133
403,still have no power fuck you #sandy,-1,-1.0,1.0,11,35
404,I'm at Sandy Aftermathpocalypse 2012 w/ @anacoron @metalgerm http://t.co/TqysKxnS,0,0.0,31.0,10,81
405,@riley_arizona hahah I dont want another storm ! I'm a very tired girl lol,-1,1.0,16.0,9,74
406,Trying a new experimental workout. It's where I move a tree by hand. #sandycleanup,-1,1.0,4.0,11,82
407,"Not having anyone to cuddle with during this ""storm"" &lt;&lt;&lt;&lt;&lt;&lt;&lt;",-1,0.0,29.0,10,81
408,Paying homage and praying for those who lost everything in the storm. New apartme @ Streets Of Staten Island http://t.co/aE04ugPY,1,1.0,13.0,11,129
409,@noraguerraa  yes! They closed it after the storm and were taking so long to re open it,0,-1.0,15.0,11,87
410,Canarsie took a major hit. #Sandy #nopower @ Canarsie Brooklyn http://t.co/weE2veIn,0,1.0,30.0,10,83
411,Solar-powered public charging stations. #sandy #clever @ Flatiron Building http://t.co/QcHvHx51,1,1.0,2.0,11,95
412,"Power's out, switching to acoustic. #cabinfever #songsaboutsandy @ Tom and Martha's http://t.co/k4pNPvvi",-1,0.0,31.0,10,104
413,#Frankenstorm party with @carrielevande ! (@ 340 East 52nd) http://t.co/ABo350Qh,1,0.0,28.0,10,80
414,If there's one thing that's not 'swag' it's a hurricane,-1,0.0,30.0,10,55
415,@PrestonSteve933 help with our charity Firefighter Football game? Proceeds benefit #sandy &amp; distracted driving. Live coverage of game too?,0,-1.0,7.0,11,142
416,"""@NYTMetro: Ready for another storm next week? It could happen http://t.co/HzGoaH9k"" Noooooo!!!!",-1,1.0,1.0,11,96
417,#architecture #deco #postsandy #sandy #hurricanesandy #njshore  @ North End Pavilion http://t.co/PfXASU4o,0,0.0,24.0,11,105
418,Almost can't see ground zero... #hurricanesandy @ Sheraton Lincoln Harbor Hotel http://t.co/A4zi7wj0,0,0.0,29.0,10,100
419,Everyone please pray for my dad...he has to get up and work tomorrow in this crazy storm. I'm very worried and nervous..,-1,-1.0,28.0,10,120
420,This could probably be considered murdered in some states #thankssandy #fullweekoff http://t.co/slnMoaL0,1,0.0,31.0,10,104
421,#frankenstorm #hurricanesandy #powerlines #tree #crazyness  @ Casa DeSoto http://t.co/AQ8yQSRF,0,0.0,30.0,10,94
422,Old Town Alexandria today: near city dock. Local stations covering Hurricane Sandy. #AlexandriaVa http://t.co/jyW3L5Mg,0,1.0,29.0,10,118
423,Damnnn Julie getting it bad they all stormed her Lmaooo,0,-1.0,30.0,10,55
424,i really wish the mall was open right. #hurricaneproblems,-1,1.0,30.0,10,57
425,. @DVGBC Story Team brainstorming how to tell #greenschools stories in our region. @earthforce http://t.co/EpcYGOHc,0,0.0,19.0,10,115
426,Post your hurricane pics! @ 7th Gear http://t.co/kbeRBU5D,0,0.0,31.0,10,57
427,"Uh oh...RT@TMFBreaking: Superstorm Sandy cost Delta $25 million in Nov profit, following $20 million hit in October.  http://t.co/UnIdhPVX",0,0.0,4.0,12,138
428,Not Good! RT@PaulEWalsh: Sandy getting close. Into the mouth of Delaware as a CAT 1 storm then straight to my house. http://t.co/UGI4FxrA,-1,-1.0,26.0,10,137
429,Hoping that a hurricane comes and hit the school so i can sleep all day,1,0.0,8.0,10,71
430,LESS than 30 days left to apply for aid! http://t.co/I3FcFXtq  #helpsi #sandyaid #sivolunteer #sirecovers #sandyvolunteer  #sandy,0,-1.0,3.0,12,129
431,Water/hands/food/cleaning supplies needed Father Capp &amp; Slater #sirecovers #sihelp #sivolunteer #sandyvolunteer #helpsi #rebuildsi,0,0.0,17.0,11,134
432,���@57UN: Lovely picture of as Dog being rescued from hurricane #Sandy! Firemen are not only saving the people! http://t.co/CvqqpSoC�۝,1,1.0,30.0,10,134
433,Encerrada en casa :( thanks #Sandy ):,0,1.0,29.0,10,37
434,@alrod77 center of the storm is going riiiight over my town. We're pretty much all screwed along the coast.,-1,1.0,30.0,10,107
435,Sandy fuck you,-1,-1.0,29.0,10,14
436,Sandy made landfall in souther nj. #SuperstormSandy,0,0.0,30.0,10,51
437,Sirens downtown from me nonstop. Sounds like the apocalypse might. Calm and cool before the storm.,-1,1.0,29.0,10,98
438,@jimmyfallon would love to see the show no way in to city. #sandynotfair,-1,1.0,29.0,10,72
439,"So I'm staring at this squash, waiting for the wind to tear it down! #sandy #bored http://t.co/jIuxj6aw",0,-1.0,29.0,10,103
440,"@Jailynn_xo , anytime :) btw good morning :) are you okay from this damn storm ?",1,1.0,29.0,10,80
441,#hurricanesandy  sea isle city is flooded @ Sea Isle City http://t.co/jJ1CcUCJ,0,0.0,29.0,10,78
442,Afternoon skate before hurricane sandy hits the city #skate #skatepark #skateboarding #ha @ Park View Towers http://t.co/ON480kAC,1,0.0,28.0,10,129
443,Oh no! Wil the Willow took on some decent damage during Sandy. Lost 3 big limbs  @ Central Park - Bow Bridge http://t.co/Pwk6jSPW,-1,1.0,5.0,11,129
444,South Richmond Hill NY Sun Sep 2nd PM Forecast: TONIGHT Partly Cloudy Lo 69 LABOR DAY Chance Of T-Storm Hi 79,0,0.0,2.0,9,109
445,#nyc #Bridge #Hurricane # sky #Weather @ The Rockefeller University http://t.co/82unv9Rn,0,0.0,31.0,10,88
446,Oh hey sun! Nice seeing you! #aftermath #hurrican #sandy  @ Voorhees Town Center http://t.co/lfy6K8be,1,1.0,31.0,10,101
447,#4ThingsiNeedForAHURRICANE  A shower A tanning bed My friends &amp; Vodka,1,0.0,1.0,11,73
448,You suck.      #hurricane #sandy http://t.co/e14pWkCM,-1,0.0,1.0,11,53
449,@Skyline_Chili preparing for hurricane #sandy...gotta get the microwave some use before all the power goes out!! #DC http://t.co/wJIp7xdr,0,0.0,28.0,10,137
450,Domino's &amp; Walking Dead with @BaylaKressi #thankssandy,1,-1.0,30.0,10,58
451,My older brother had to evacuate manhattan #sandy,0,1.0,28.0,10,49
452,This storm is gonna be wild and crazy  Hope people don't overreact when there roofs leak.,-1,-1.0,27.0,10,89
453,���@AHurricaneSandy: SOMEEEE NIGHTS I STAAAAY UP FUCKING UP THE EEEEEEAST COAST�۝ @allisonkatzmar,-1,-1.0,28.0,10,97
454,Quiet storm   @ Best Western Orlando West http://t.co/yqCjqkGB,0,1.0,7.0,9,62
455,@TaylorZilinek can't believe I'm saying this but at least you have a store! Mine was ruined from sandy _��� @AEOProblems,-1,-1.0,6.0,11,120
